ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,dispMask02,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,unknown_0xb7,unknown_0xb8,unknown_0xb9,pad4,textEnableFlag2Id1,textEnableFlag2Id2,textEnableFlag2Id3,textEnableFlag2Id4,textEnableFlag2Id5,textEnableFlag2Id6,textEnableFlag2Id7,textEnableFlag2Id8,textDisableFlag2Id1,textDisableFlag2Id2,textDisableFlag2Id3,textDisableFlag2Id4,textDisableFlag2Id5,textDisableFlag2Id6,textDisableFlag2Id7,textDisableFlag2Id8
10122,Cinquedea,1,0,[0|0|0],0,0,266,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,51,43,0,-146.827,191.906,80.149,9025600,0,1051417010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10123,Eclipse Shotel,1,0,[0|0|0],0,0,266,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,51,57,0,73.08,1616.921,84.888,9038800,0,1051577600,6502900,0,1051577600,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10124,Stormhawk Axe,1,0,[0|0|0],0,0,266,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,51,57,0,41.29,1617.687,119.227,9119700,0,1051577220,6502900,0,1051577220,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10125,Troll's Golden Sword,1,0,[0|0|0],0,0,266,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,39,51,0,-115.92,732.792,0.278,9124500,0,1038517090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10999,- Armors -,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,[LD - Stormveil] Crimson Hood,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,-203.436,68.713,96.886,9030100,0,10007452,10000,0,10007452,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,[LD - Stormveil] Commoner's Simple Garb,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,-110.419,30.074,4.907,9027700,0,10007560,10000,0,10007560,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,[LD - Leyndell Royal Capital] Alberich’s Pointed Hat / Alberich's Robe / Alberich's Bracers / Alberich's Trousers,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,-293.251,-32.635,-290.867,9001500,0,11007005,9001600,0,11007005,9001400,0,11007005,9001700,0,11007005,11000,0,11007005,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,[LD - Leyndell Royal Capital] Deathbed Dress,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,-218.668,-64.705,-216.608,9034200,0,11007035,11000,0,11007035,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,[LD - Leyndell Royal Capital] Lionel's Helm / Lionel's Armor / Lionel's Gauntlets / Lionel's Greaves,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,-219.493,-65.022,-216.223,9073800,0,11007045,9073500,0,11007045,9073600,0,11007045,9073700,0,11007045,11000,0,11007045,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,[LD - Leyndell Royal Capital] Guilty Hood,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,-167.987,-73.493,-125.609,9062600,0,11007095,11000,0,11007095,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,[LD - Leyndell Royal Capital] Upper-Class Robe,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,-49.468,-30.54,-238.473,9126600,0,11007080,11000,0,11007080,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11007,[LD - Leyndell Royal Capital] Imp Head (Corpse),1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,-35.21,-45.985,-173.585,9067500,0,11007320,11000,0,11007320,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11008,[LD - Lake of Rot] Mushroom Crown,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,-145.569,-308.57,-407.408,9084600,0,12017460,12011,0,12017460,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,[LD - Deeproot Depths] Crucible Tree Helm / Lionel's Greaves / Crucible Gauntlets / Crucible Greaves,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,3,0,0,-920.047,100.273,-315.189,9031700,0,12037300,9031600,0,12037300,9031100,0,12037300,9031200,0,12037300,12030,0,12037300,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,[LD - Crumbling Farum Azula] Drake Knight Helm / Drake Knight Armor / Drake Knight Gauntlets / Drake Knight Greaves,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,105.912,-125.147,625.307,9037400,0,13007920,9037100,0,13007920,9037200,0,13007920,9037300,0,13007920,13000,0,13007920,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11011,[LD - Academy of Raya Lucaria] Carian Knight Helm / Carian Knight Armor / Carian Knight Gauntlets / Carian Knight Greaves,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,67.182,44.118,-119.033,9024100,0,14007850,9023800,0,14007850,9023900,0,14007850,9024000,0,14007850,14000,0,14007850,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,[LD - Academy of Raya Lucaria] Olivinus Glintstone Crown,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,133.173,93.335,-162.108,9090900,0,14007015,14000,0,14007015,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11013,[LD - Academy of Raya Lucaria] Glintstone Scarab,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,148.295,138.448,-54.566,9052200,0,14007910,14000,0,14007910,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11014,[LD - Elphael / Miquella's Haligtree] Envoy Crown,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,67.549,607.675,-5.87,9039200,0,15007080,15001,0,15007080,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11015,[LD - Elphael / Miquella's Haligtree] Haligtree Knight Helm,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,-21.251,223.434,609.96,9063200,0,15007820,15001,0,15007820,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11016,[LD - Elphael / Miquella's Haligtree] Traveler's Clothes / Traveler's Manchettes / Traveler's Boots,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,112.603,60.735,536.948,9122800,0,15007980,9123100,0,15007980,9122700,0,15007980,15001,0,15007980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11017,[LD - Volcano Manor] Eye Surcoat,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,73.493,-439.523,-115.79,9041300,0,16007730,16000,0,16007730,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11018,[LD - Volcano Manor] Crimson Tear Scarab,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,64.921,29.93,-170.846,9030300,0,16007480,16000,0,16007480,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11019,[LD - Volcano Manor] Commoner's Headband,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,24.231,37.58,-98.495,9027600,0,16007510,16000,0,16007510,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11020,[Liurnia - Cliffbottom Catacombs] Nox Mirrorhelm,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,6,0,0,-62.344,198.62,-46.679,9090200,0,30067010,30060,0,30067010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11021,[Mt. Gelmir - Gelmir Hero's Grave] Gelmir Knight Helm / Gelmir Knight Armor / Gelmir Knight Gauntlets / Gelmir Knight Greaves,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,9,0,0,-29.778,693.538,9.27,9049100,0,30097050,9048800,0,30097050,9048900,0,30097050,9049000,0,30097050,30090,0,30097050,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022,[Caelid - Minor Erdtree Catacombs] Imp Head (Wolf),1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,14,0,0,-46.342,99.415,88.103,9067700,0,30147000,30140,0,30147000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11023,[Flame Peak - Consecrated Snowfield Catacombs] Imp Head (Elder),1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,19,0,0,-43.776,1389.782,-251.487,9067600,0,30197040,30190,0,30197040,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,[Limgrave - Murkwater Cave] Cloth Garb / Cloth Trousers,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,46.072,45.686,70.98,9026800,0,31007010,9026900,0,31007010,31000,0,31007010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11025,[Liurnia - Stillwater Cave] Sage Hood / Sage Robe / Sage Trousers,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,4,0,0,26.166,213.786,-89.348,9106700,0,31047060,9106800,0,31047060,9106900,0,31047060,31040,0,31047060,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,[Mt. Gelmir - Seethewater Cave] Mushroom Head / Mushroom Body / Mushroom Arms / Mushroom Legs,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,7,0,0,-85.898,770.698,171.314,9084700,0,31077030,9084500,0,31077030,9084400,0,31077030,9084800,0,31077030,31070,0,31077030,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11027,[Altus Plateau - Sage's Cave] Black Hood,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,19,0,0,139.622,638.723,-83.518,9016600,0,31197050,31190,0,31197050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11028,[Altus Plateau - Sage's Cave] Raptor's Black Feathers,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,19,0,0,121.524,630.803,-80.714,9099200,0,31197120,31190,0,31197120,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11029,[Altus Plateau - Sage's Cave] Skeletal Mask,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,19,0,0,119.729,630.805,-80.966,9112000,0,31197130,31190,0,31197130,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030,[Mountaintops of the Giants - Spiritcaller's Cave] White Reed Armor / White Reed Gauntlets / White Reed Greaves,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,22,0,0,-85.481,1582.066,-50.896,9129800,0,31227000,9129900,0,31227000,9130000,0,31227000,31220,0,31227000,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11031,[Stormhill - Divine Tower of Limgrave] Ash-of-War Scarab,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,10,0,0,236.531,16.779,274.928,9012400,0,34107110,34100,0,34107110,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,[Liurnia - Carian Study Hall] Mask of Confidence,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,11,0,0,25.234,-170.173,16.213,9080400,0,34117100,9175000,0,34117100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11033,[Forbidden Lands - Divine Tower of East Altus] Official's Attire,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,14,0,0,428.734,-66.485,-209.469,9090400,0,34147010,34140,0,34147010,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11034,[Subterranean Shunning-Grounds] Bloodsoaked Manchettes / Bloodsoaked Mask,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,-106.781,-98.878,-154.336,9020000,0,35007050,9020100,0,35007050,35000,0,35007050,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,[Subterranean Shunning-Grounds] Nomadic Merchant's Chapeau / Nomadic Merchant's Finery / Nomadic Merchant's Trousers,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,136.065,-308.538,-83.765,9088000,0,35007710,9088100,0,35007710,9088200,0,35007710,35000,0,35007710,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,Black Wolf Mask,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,50,0,73.529,425.897,-102.473,9017500,0,1034507090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11037,Snow Witch Hat / Snow Witch Robe / Snow Witch Skirt,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,51,0,95.345,471.081,-61.728,9114000,0,1034517900,9114100,0,1034517900,9114200,0,1034517900,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11038,"[Reward - ""Resurrection"" Painting] Juvenile Scholar Cap",1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,36,50,0,-42.018,380.787,-67.659,9069800,580010,580310,9069900,580010,580310,9071500,580010,580310,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11039,Finger Maiden Fillet / Finger Maiden Robe / Finger Maiden Shoes,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,37,49,0,72.992,494.666,-24.451,9042700,0,1037497030,9042800,0,1037497030,9042900,0,1037497030,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11040,Ruler's Mask / Ruler's Robe,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,37,51,0,46.792,683.775,-11.718,9105300,0,1037517020,9105400,0,1037517020,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11041,Errant Sorcerer Robe (Altered),1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,37,52,0,-11.221,905.055,105.435,9040500,0,1037527100,9040400,0,1037527100,9040300,0,1037527100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11042,Hierodas Glintstone Crown,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,37,52,0,-1.537,905.73,72.447,9065200,0,1037527090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11043,Radiant Gold Mask,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,40,54,0,57.21,800.466,-86.738,9098200,0,1040547090,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044,Navy Hood / Noble's Traveling Garb / Noble's Gloves / Noble's Trousers,1,0,[0|0|0],0,0,267,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,41,55,0,-118.962,849.66,18.488,9085200,0,1041557020,9086600,0,1041557020,9086500,0,1041557020,9086700,0,1041557020,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
